title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations
Netsuzou TRap,89675,Manga,29.0,6.0,Finished,"['Drama', 'Girls Love']",6.22,14615.0,"['Kodama, Naoko']",Comic Yuri Hime
One Piece: Episode A,128594,Manga,4.0,,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy']",8.15,452.0,"['Hamazaki, Tatsuya', 'Boichi', 'Hinata, Shou']",One Piece Magazine
One Piece: Nami vs. Kalifa,145980,One-shot,1.0,,Finished,"['Action', 'Adventure', 'Fantasy']",6.72,10854.0,"['Oda, Eiichiro', 'Boichi']",One Piece Magazine
Reigen: Reikyuuchi Max 131 no Otoko,113360,Manga,7.0,1.0,Finished,"['Comedy', 'Supernatural']",7.8,1170.0,['ONE'],MangaONE
Sakurasou no Pet na Kanojo,28107,Manga,49.0,8.0,Finished,"['Comedy', 'Romance', 'Slice of Life', 'Ecchi']",7.85,1005.0,"['Kusano, Houki', 'Kamoshida, Hajime']",Dengeki G's Comic
Dorei Usagi to Anthony,32631,Manga,7.0,1.0,Finished,['Hentai'],7.5,,"['Akatsuki, Myuuto']",Comic Mujin
High School DxD DX,87375,Light Novel,,,Publishing,"['Comedy', 'Fantasy', 'Supernatural']",7.8,1154.0,"['Ishibumi, Ichiei', 'Miyama-Zero']",Dragon Magazine
Crows Gaiden,26203,Manga,7.0,2.0,Finished,"['Action', 'Comedy', 'Drama']",7.41,3167.0,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Crows Gaiden: Katagiri Ken Monogatari,85974,Manga,4.0,1.0,Finished,"['Action', 'Comedy', 'Drama']",7.03,7267.0,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Crows Zero,18276,Manga,77.0,9.0,Finished,['Action'],7.64,1779.0,"['Naitou, Kenichiro', 'Mutou, Shougo']",Shounen Champion (Weekly)
Crows Zero II: Suzuran x Housen,44447,Manga,54.0,11.0,Finished,['Action'],7.67,1624.0,"['Takahashi, Hiroshi', 'Hirakawa, Tetsuhiro']",Bessatsu Shounen Champion
Gakusen Toshi Asterisk,48369,Manga,37.0,5.0,Finished,"['Action', 'Fantasy', 'Romance', 'Sci-Fi', 'Supernatural']",7.02,7388.0,"['Ningen', 'Miyazaki, Yuu']",Comic Alive
Ginga Eiyuu Densetsu,11941,Manga,60.0,11.0,Finished,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",7.25,4639.0,"['Michihara, Katsumi', 'Tanaka, Yoshiki']",Chara
Ginga Eiyuu Densetsu: Eiyuu-tachi no Shouzou,36363,Manga,33.0,4.0,Finished,"['Drama', 'Sci-Fi']",,22205.0,"['Michihara, Katsumi', 'Tanaka, Yoshiki']",Comic Ryu
GTO: Paradise Lost,70589,Manga,,,Publishing,[],8.0,684.0,"['Fujisawa, Tooru']",Young Magazine (Weekly)
Harumichi,72783,Manga,27.0,3.0,Finished,"['Action', 'Comedy']",,31753.0,"['Suzuki, Dai']",Young Champion Magazine
Hyakka Ryouran: Samurai Girls,26789,Manga,,,Publishing,"['Action', 'Comedy', 'Drama', 'Romance', 'Ecchi']",,21408.0,"['Suzuki, Akira', 'Iwasaki, Junichi']",Comic Alive
K-On! Shuffle,114623,Manga,,,Publishing,"['Comedy', 'Slice of Life']",7.2,5146.0,['Kakifly'],Manga Time Kirara
Manyuu Hikenchou,6784,Manga,46.0,7.0,Finished,"['Action', 'Romance', 'Ecchi']",6.54,12750.0,['Konchiki'],Tech Gian
Mashiro-iro Symphony,17328,Manga,12.0,2.0,Finished,"['Drama', 'Romance']",6.98,7918.0,"['Minazuki, Futago', 'Palette']",Comp Ace
Sakura Trick,52257,Manga,84.0,8.0,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",7.57,2138.0,['Tachi'],Manga Time Kirara Miracle!
Seikon no Qwaser,3317,Manga,119.0,24.0,Finished,"['Action', 'Supernatural', 'Ecchi']",7.02,7405.0,"['Satou, Kenetsu', 'Yoshino, Hiroyuki']",Champion RED
Shuumatsu no Harem: Fantasia,114556,Manga,,,Publishing,"['Adventure', 'Fantasy', 'Erotica']",6.54,,"['LINK', 'SAVAN']",Ultra Jump
Shuumatsu no Walk�re: Lu Bu Housen Hishouden,125764,Manga,,,Publishing,"['Action', 'Drama']",7.24,4742.0,"['Fukui, Takumi', 'Umemura, Shinya', 'Ono, Takeo']",Comic Zenon
Sonogo no Crows,24839,Manga,7.0,1.0,Finished,['Action'],7.38,3440.0,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Toshiue no Hito,2572,Manga,44.0,6.0,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",7.24,4759.0,"['Amazume, Ryuta']",Young Animal Arashi
Tsuujou Kougeki ga Zentai Kougeki de 2-kai Kougeki no Okaasan wa Suki desu ka?,109849,Manga,32.0,5.0,Finished,"['Adventure', 'Comedy', 'Fantasy']",6.21,14655.0,"['Inaka, Dachima', 'Meicha']",Young Ace UP
"Benriya Saitou-san, Isekai ni Iku",116301,Manga,,,Publishing,"['Adventure', 'Comedy', 'Fantasy']",6.74,10626.0,"['Ichitomo, Kazutomo']",ComicWalker
Jashin-chan Dropkick,44279,Manga,,,Publishing,"['Comedy', 'Supernatural']",6.98,7890.0,['Yukiwo'],Comic Meteor
Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun,115186,Manga,,,Publishing,['Comedy'],7.21,5078.0,"['Azuma, Fuyu']",Dra-Dra Sharp#
Vigilante: Boku no Hero Academia Illegals,99949,Manga,,,Publishing,['Action'],7.57,2152.0,"['Betten, Court', 'Furuhashi, Hideyuki']",Jump GIGA
Violence Action,105182,Manga,,,Publishing,"['Action', 'Suspense']",7.29,4215.0,"['Sawada, Shin', 'Asai, Renji']",Yawaraka Spirits
Yahari Ore no Seishun Love Comedy wa Machigatteiru. @comic,80091,Manga,,,Publishing,"['Comedy', 'Romance']",8.1,526.0,"['Watari, Wataru', 'Io, Naomichi']",Sunday Gene-X
Haguregumo,19162,Manga,1039.0,112.0,Finished,"['Award Winning', 'Comedy']",,25153.0,"['Akiyama, George']",Big Comic Original
Henshin Ganbou!,78773,One-shot,1.0,,Finished,"['Comedy', 'Romance', 'Sports']",7.29,4259.0,"['NISIO, ISIN', 'Miyokawa, Masaru']",Shounen Jump (Weekly)
Jisatsu shitai Onna Yuusha ni Maou ga Komarasareteimasu!,118177,Manga,18.0,2.0,Finished,"['Comedy', 'Fantasy']",6.35,14075.0,['Bushiyama'],Comic Gardo
Koisuru Bukimi-chan,126715,Manga,,,Publishing,"['Comedy', 'Romance']",6.71,10965.0,"['Yokoe, Kouhei']",Shounen Ace Plus
Light Again,141252,One-shot,1.0,,Finished,['Sci-Fi'],7.58,2067.0,"['Arisaka, Aco']",Shounen Jump+
Musume no Tomodachi,121729,Manga,62.0,7.0,Finished,['Drama'],6.78,10190.0,"['Hagiwara, Asami']",Comic Days
Palepoli,15895,Manga,4.0,1.0,Finished,"['Comedy', 'Supernatural']",6.9,8785.0,"['Furuya, Usamaru']",Garo
Yomawari Sensei,17910,Manga,45.0,9.0,Finished,['Drama'],8.29,290.0,"['Mizutani, Osamu', 'Tsuchida, Seiki']",Ikki
Yukionna to Kani wo Kuu,117964,Manga,69.0,8.0,Finished,['Drama'],7.62,1855.0,['Gino0808'],Comic Days
"Aishiteimasu, Kyouko-san.",119865,Manga,,,Publishing,"['Drama', 'Mystery', 'Romance', 'Ecchi']",6.25,14505.0,"['Fujimura, Akeji', 'Nozawa, Takeshi']",Young Magazine the 3rd
Bambino!,11977,Manga,164.0,15.0,Finished,"['Award Winning', 'Drama', 'Gourmet', 'Slice of Life']",7.92,849.0,"['Sekiya, Tetsuji']",Big Comic Spirits
Baroque,12056,Manga,38.0,6.0,Finished,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",,17197.0,"['Ogawa, Yayoi']",Shounen Sirius
Batuque,115727,Manga,,,Publishing,"['Action', 'Drama']",7.39,3365.0,"['Sako, Toshio']",Young Jump
Boys on the Run,14856,Manga,116.0,10.0,Finished,"['Comedy', 'Drama', 'Romance', 'Sports']",7.37,3567.0,"['Hanazawa, Kengo']",Big Comic Spirits
Buddha,1111,Manga,66.0,14.0,Finished,"['Drama', 'Supernatural']",8.31,262.0,"['Tezuka, Osamu']",Comic Tom (Monthly)
Crimson-Shell,12123,Manga,6.0,1.0,Finished,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Supernatural']",7.01,7541.0,"['Mochizuki, Jun']",GFantasy
Dangerous 1969,116683,Manga,,,Publishing,"['Action', 'Supernatural']",,24984.0,"['Yokota, Takuma', 'Kagami, Kyousuke']",Young Magazine the 3rd
Eien no 0,58237,Manga,41.0,5.0,Finished,['Action'],7.75,1303.0,"['Hyakuta, Naoki', 'Moto, Souichi']",Manga Action
F,12523,Manga,329.0,28.0,Finished,"['Award Winning', 'Sports']",7.4,3292.0,"['Rokuda, Noboru']",Big Comic Spirits
G Senjou Heaven's Door,1572,Manga,18.0,3.0,Finished,[],7.06,6866.0,"['Nihonbashi, Yowoko']",Ikki
Gakuen Alice,320,Manga,183.0,31.0,Finished,"['Comedy', 'Drama']",8.33,241.0,"['Higuchi, Tachibana']",Hana to Yume
Hajime,5239,Manga,2.0,,Finished,['Supernatural'],6.95,8272.0,"['Obata, Takeshi', 'Otsuichi']",Shounen Jump (Weekly)
Hana no Miyako!,45949,Manga,19.0,3.0,Finished,"['Action', 'Comedy']",6.54,12764.0,"['Kirishima, Takeru', 'Type-Moon']",Comp Ace
Harlem Beat,355,Manga,247.0,29.0,Finished,"['Drama', 'Sports']",7.55,2232.0,"['Nishiyama, Yuriko']",Shounen Magazine (Weekly)
Hitoribocchi no Chikyuu Shinryaku,35551,Manga,78.0,15.0,Finished,"['Drama', 'Romance', 'Supernatural']",7.46,2824.0,"['Ogawa, Maiko']",Gessan
It's My Life,88906,Manga,78.0,11.0,Finished,"['Comedy', 'Drama', 'Fantasy']",7.38,3449.0,"['Narita, Imomushi']",Ura Sunday
Kamisama ga Machigaeru,140671,Manga,,,Publishing,"['Sci-Fi', 'Slice of Life']",,28949.0,"['Nakatani, Nio']",Dengeki Daioh
Dappou Tamer no Nariagari Boukentan: S-Rank Bishoujo Boukensha ga Ore no Juuma ni Natteimasu the Comic,144359,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Ecchi']",,19019.0,"['Manabe, Jouji', 'SkyFarm']",Comic Ride Advance
Kigenzen 10000-nen no Ota,69575,Manga,27.0,3.0,Finished,['Hentai'],7.25,,"['Nagashima, Chousuke']",Action Pizazz DX
Shinmai Maou no Testament: Arashi,68273,Manga,30.0,5.0,Finished,"['Action', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']",6.92,8547.0,"['Uesu, Tetsuto', 'Kiso, Fumihiro']",Young Animal Arashi
Sister Breeder,76449,Manga,9.0,1.0,Finished,['Hentai'],7.32,,"['Takeda, Hiromitsu']",Comic X-Eros
Tsundero,12339,Manga,10.0,1.0,Finished,['Hentai'],7.19,,"['Takeda, Hiromitsu']",Comic Megastore H
Sounan desu ka?,103710,Manga,,,Publishing,['Comedy'],7.26,4533.0,"['Sagara, Riri', 'Okamoto, Kentarou']",Young Magazine (Weekly)
VITA Sexualis,11430,Manga,35.0,6.0,Finished,"['Action', 'Romance', 'Sci-Fi', 'Supernatural', 'Ecchi']",6.76,10402.0,"['Satou, Kenetsu', 'Komatsu, E-ji', 'Higuchi, Tatsuhito', 'Yoshino, Hiroyuki']",Champion RED Ichigo
Hakaishin Magu-chan,127693,Manga,,9.0,Finished,"['Adventure', 'Comedy', 'Fantasy']",6.67,11441.0,"['Kamiki, Kei']",Shounen Jump (Weekly)
"""Omae Gotoki ga Maou ni Kateru to Omouna"" to Yuusha Party wo Tsuihou sareta node, Outo de Kimama ni Kurashitai the Comic",123365,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy', 'Girls Love']",7.22,4992.0,"['Minakata, Sunao', 'kiki']",Comic Ride
"Chibikko Kenja, Lv.1 kara Isekai de Ganbarimasu!",120935,Manga,,,Publishing,"['Adventure', 'Fantasy']",6.57,12481.0,"['Juri, Misaki', 'Ayato, Yume']",Dengeki PlayStation
Flirting with the Villain's Dad,139256,Manhwa,,,Publishing,"['Fantasy', 'Romance']",7.65,1750.0,"['dalseul', 'via']",Kakao
Jishou Akuyaku Reijou na Konyakusha no Kansatsu Kiroku.,114300,Manga,38.0,6.0,Finished,"['Comedy', 'Fantasy', 'Romance']",7.72,1453.0,"['Hasumi, Natsume', 'Shiki']",AlphaPolis Web Manga
Killing Me/Killing You,118497,Manga,,,Publishing,"['Adventure', 'Fantasy']",7.59,2054.0,"['Narita, Imomushi']",Dragon Age Extra
Shoujo Shikkaku,87273,Manga,9.0,2.0,Finished,"['Drama', 'Girls Love']",5.63,15418.0,"['Kawai, Rou']",Comic Yuri Hime
The Monstrous Duke's Adopted Daughter,140136,Manhwa,,,Publishing,"['Drama', 'Fantasy', 'Romance']",7.52,2471.0,"['Liaran', 'MinJakk']",Kakao
"Yowai 5000-nen no Soushoku Dragon, Iwarenaki Jaryuu Nintei: Yada Kono Ikenie, Hito no Hanashi wo Kiite Kurenai",112785,Manga,23.0,5.0,Finished,"['Adventure', 'Comedy', 'Fantasy']",6.76,10471.0,"['Murokouichi', 'Enomoto, Kaisei']",Gangan Joker
Kannagi,2893,Manga,84.0,12.0,Finished,"['Action', 'Comedy', 'Romance', 'Supernatural']",7.4,3276.0,"['Takenashi, Eri']",Comic REX
Shinryaku! Ika Musume,12671,Manga,419.0,22.0,Finished,"['Comedy', 'Slice of Life']",7.82,1114.0,"['Anbe, Masahiro']",Shounen Champion (Weekly)
Himenospia,118142,Manga,41.0,8.0,Finished,"['Action', 'Drama', 'Sci-Fi', 'Supernatural']",6.1,14928.0,"['Murata, Shinya', 'Yanai, Nobuhiko']",Monthly Hero's
Koi to Uso,78065,Manga,,,Publishing,"['Drama', 'Romance']",6.95,8274.0,"['Tsumugi, Musawo']",Manga Box
Toshishita no Senpai,140485,Manga,,,Publishing,"['Girls Love', 'Erotica']",7.12,,"['Hinohara, Fuki']",Young Magazine Web
Usotsuki Paradox,15221,Manga,75.0,10.0,Finished,"['Drama', 'Romance', 'Ecchi']",6.49,13173.0,"['Kizuki, Akira', 'Satou, Nanki']",Young Animal
Denki-gai no Honya-san,42289,Manga,107.0,15.0,Finished,"['Comedy', 'Slice of Life']",7.5,2539.0,"['Mizu, Asato']",Comic Flapper
Kakushigoto,94169,Manga,54.0,12.0,Finished,"['Comedy', 'Slice of Life']",7.66,1666.0,"['Kumeta, Kouji']",Shounen Magazine (Monthly)
Kimi no Knife,19154,Manga,71.0,10.0,Finished,"['Drama', 'Mystery', 'Supernatural']",7.6,1941.0,"['Kotegawa, Yua']",Grand Jump Premium
Lost Seven,13326,Manga,21.0,4.0,Finished,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']",6.62,11995.0,"['Ko, Ya Seong', 'Nakashima, Kazuki']",Comic Blade
Nanase,541,Manga,23.0,4.0,Finished,"['Drama', 'Sci-Fi', 'Supernatural']",7.2,5143.0,"['Yamazaki, Sayaka', 'Tsutsui, Yasutaka']",Bessatsu Young Magazine
Oni-Deka!,100919,Manga,34.0,7.0,Finished,"['Action', 'Sci-Fi']",6.6,12124.0,"['Yatera, Keita']",pixiv Hero's
Ramen Daisuki Koizumi-san,82773,Manga,,,Publishing,"['Comedy', 'Gourmet']",6.77,10272.0,"['Narumi, Naru']",Manga Life STORIA
Yamikagishi,15537,Manga,34.0,4.0,Finished,"['Action', 'Supernatural']",6.85,9470.0,"['Akana, Shuu', 'Nakashima, Kazuki']",Manga Action
Yankee-kun to Megane-chan,3537,Manga,219.0,23.0,Finished,"['Action', 'Comedy']",7.82,1101.0,"['Yoshikawa, Miki']",Shounen Magazine (Weekly)
Yesterday wo Utatte,1155,Manga,113.0,11.0,Finished,"['Drama', 'Romance', 'Slice of Life']",7.51,2472.0,"['Toume, Kei']",Grand Jump
Dementia 21,104169,Manga,37.0,7.0,Finished,"['Avant Garde', 'Horror']",7.41,3182.0,"['Kago, Shintarou']",Comicloud
Yuri Seijin Naoko-san,22454,Manga,110.0,5.0,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",,20574.0,['kashmir'],Dengeki Daioh
Alien 9,889,Manga,30.0,3.0,Finished,['Sci-Fi'],7.14,5873.0,"['Tomizawa, Hitoshi']",Young Champion Magazine
Alien 9: Emulators,890,Manga,7.0,1.0,Finished,['Sci-Fi'],6.35,14056.0,"['Tomizawa, Hitoshi']",Champion RED
Sora to Hara,19570,Manga,9.0,1.0,Finished,"['Boys Love', 'Drama']",7.6,1950.0,"['Nakamura, Asumiko']",Opera
Yuki no Shita no Qualia,85027,Manga,7.0,1.0,Finished,"['Boys Love', 'Slice of Life']",7.63,1809.0,"['Kii, Kanna']",Craft
Hiniiru,84945,Manga,24.0,5.0,Finished,"['Action', 'Supernatural']",6.53,12796.0,"['Katou, Yuuichi']",ComicWalker
Ohikkoshi,1126,Manga,7.0,1.0,Finished,"['Comedy', 'Drama', 'Romance']",6.89,8937.0,"['Samura, Hiroaki']",Afternoon Season Zoukan
Angel Onayami Soudanjo,20428,Manga,13.0,1.0,Finished,"['Comedy', 'Fantasy']",6.53,12784.0,"['Mizukami, Satoshi']",Manga Time Jumbo
Buyuden,25730,Manga,134.0,13.0,Finished,"['Romance', 'Sports']",6.82,9779.0,"['Mitsuda, Takuya']",Shounen Sunday
Dr. Slump,796,Manga,236.0,18.0,Finished,"['Award Winning', 'Comedy', 'Sci-Fi', 'Slice of Life']",7.71,1475.0,"['Toriyama, Akira']",Shounen Jump (Weekly)
Gekogeko,20429,Manga,9.0,1.0,Finished,['Comedy'],6.8,9962.0,"['Mizukami, Satoshi']",Young King OURs
GetBackers,19,Manga,344.0,39.0,Finished,"['Action', 'Comedy', 'Drama', 'Mystery', 'Supernatural', 'Ecchi']",7.63,1827.0,"['Kibayashi, Shin', 'Ayamine, Rando']",Shounen Magazine (Weekly)
Hinomaruzumou,79061,Manga,252.0,28.0,Finished,['Sports'],7.78,1219.0,['Kawada'],Shounen Jump (Weekly)
Inugami,5413,Manga,72.0,14.0,Finished,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",7.37,3516.0,"['Hokazono, Masaya']",Afternoon
Kami no Hidarite Akuma no Migite,12322,Manga,77.0,6.0,Finished,"['Fantasy', 'Horror', 'Mystery', 'Supernatural']",7.28,4409.0,"['Umezu, Kazuo']",Big Comic Spirits
Karakuri Circus,868,Manga,426.0,43.0,Finished,"['Adventure', 'Mystery']",7.87,965.0,"['Fujita, Kazuhiro']",Shounen Sunday
Kenrou Densetsu,4619,Manga,10.0,2.0,Finished,['Action'],7.12,6101.0,"['Fujiwara, Kamui', 'Oshii, Mamoru']",Shounen Ace
Neeko wa Tsurai yo,110953,Manga,41.0,6.0,Finished,"['Comedy', 'Slice of Life']",7.19,5239.0,['Aldehyde'],Comic Cune
Rakuda ga Warau,28247,Manga,6.0,1.0,Finished,['Action'],,21558.0,"['Terada, Katsuya']",Comic Ryu
Shut Hell,11701,Manga,90.0,14.0,Finished,"['Action', 'Award Winning', 'Drama']",7.71,1480.0,"['Itou, Yuu']",Gekkan! Spirits
Itoshi no Nekokke,25636,Manga,,,Publishing,"['Boys Love', 'Slice of Life', 'Erotica']",8.06,,"['Kumota, Haruko']",Citron
Kamisama no Uroko,111161,Manga,,,Publishing,"['Boys Love', 'Drama', 'Supernatural', 'Erotica']",8.07,,"['Hinohara, Meguru']",Cheri+
Tama no Gohoubi,115095,Manga,17.0,4.0,Finished,['Romance'],7.35,3683.0,"['Hoshiya, Kaori']",Bessatsu Margaret
Yankee to Yandere no Karera ni wa Tomodachi ga Inai,90021,Manga,33.0,3.0,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.06,6849.0,"['Yoshikawa, Yumi']",LaLa Melody Online
B.S.S.M.,96689,Manga,11.0,1.0,Finished,['Boys Love'],6.66,11548.0,"['Ido, Gihou']",Opera
Boy Skirt,85505,Manga,13.0,2.0,Finished,['Comedy'],6.78,10255.0,"['Shinohara, Tomohiro']",Miracle Jump
Count 0,23347,Manga,12.0,2.0,Finished,"['Boys Love', 'Comedy', 'Supernatural', 'Erotica']",7.31,,"['Yuma, Satoru']",GUSH
Harete Bokutachi wa,7321,Manga,6.0,1.0,Finished,"['Boys Love', 'Romance', 'Slice of Life', 'Erotica']",7.46,,"['Yamamoto, Kotetsuko']",Craft
"Kasa no Shita, Futari",31529,Manga,6.0,1.0,Finished,"['Boys Love', 'Erotica']",7.55,,['Junko'],GUSH
Koiiji,76811,Manga,50.0,10.0,Finished,['Romance'],7.11,6152.0,"['Shimura, Takako']",Kiss
Mairunovich,23688,Manga,82.0,12.0,Finished,['Comedy'],7.17,5450.0,"['Sato, Zakuri']",Margaret
Miku to Neo,95456,Manga,13.0,2.0,Finished,"['Boys Love', 'Drama', 'Erotica']",7.23,,"['Aniya, Yuiji']",Opera
Natsume-kun wa Nandemo Shitteru,103757,Manga,6.0,1.0,Finished,"['Boys Love', 'Erotica']",6.61,,['Tamekou'],Daria
Oh My Hero!,108329,Manga,6.0,1.0,Finished,"['Boys Love', 'Slice of Life', 'Erotica']",7.25,,['Cocomi'],aQtto!
Seishun Otome Banchou!,70219,Manga,13.0,3.0,Finished,"['Comedy', 'Romance']",7.43,3021.0,"['Seino, Shizuru']",Bessatsu Friend
Sora wo Daite Oyasumi,21514,Manga,9.0,,Finished,"['Boys Love', 'Drama', 'Erotica']",7.81,,['Kyuugou'],Craft
Sora wo Kakeru Yodaka,81079,Manga,15.0,3.0,Finished,['Fantasy'],7.09,6434.0,"['Kawabata, Shiki']",Bessatsu Margaret
Soshite Mata Kiss wo Shite,128708,Manga,6.0,1.0,Finished,"['Boys Love', 'Drama', 'Erotica']",6.85,,"['Tsuyu, Gamoko']",B-BOY P!
Tight-rope,13381,Manga,6.0,1.0,Finished,"['Boys Love', 'Romance', 'Erotica']",7.68,,"['Natsume, Isaku']",Dear+
Fukashi no Kizuato,79033,Manga,8.0,1.0,Finished,"['Boys Love', 'Erotica']",6.82,,"['Kurahashi, Tomo']",Cigarillo
Aekanaru,143339,Manga,,,Publishing,"['Drama', 'Romance']",,18804.0,"['Sasakura, Ayato']",Dengeki G's Comic
Boku ga Shinu dake no Hyakumonogatari,141760,Manga,,,Publishing,"['Horror', 'Mystery', 'Supernatural']",7.09,6428.0,"['Matono, Anji']",Shounen Sunday Super
Isekai ni Kita Boku wa Kiyoubinbou de Subayasa Dayori na Tabi wo Suru,133148,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.32,14196.0,"['Kochimo', 'Kamifuusen']",Suiyoubi wa Mattari Dash X Comic
"Koukando ga Mieru You ni Natta n daga, Heroine ga Count Stop shiteiru Ken",127510,Manga,11.0,2.0,Finished,"['Comedy', 'Romance']",,26819.0,"['Komaki, Ryousuke', 'Oyama, Kina']",Dra-Dra-Dragon Age
Mishiranu Joshikousei ni Kankin sareta Mangaka no Hanashi,140102,Manga,,,Publishing,['Drama'],7.08,6630.0,"['Kitada, Ryouma']",Shounen Ace Plus
Musume ja Nakute Mama ga Suki nano!?,129795,Manga,,,Publishing,"['Comedy', 'Romance']",7.14,5827.0,"['Azuma, Tesshin', 'Nozomi, Kota']",Manga Park
Natsume Arata no Kekkon,130277,Manga,,,Publishing,"['Drama', 'Mystery', 'Slice of Life']",7.12,6119.0,"['Nogizaka, Tarou']",Big Comic Superior
Nobunaga Concerto,34169,Manga,,,Publishing,"['Award Winning', 'Romance']",7.5,2538.0,"['Ishii, Ayumi']",Gessan
"Yuzukawa-san wa, Sasshite Hoshii.",141734,Manga,,,Publishing,"['Comedy', 'Romance']",6.84,9516.0,"['Sakayama, Shinta']",Tonari no Young Jump
Aragae! Dark Elf-chan,137442,Manga,,,Publishing,"['Comedy', 'Fantasy']",,39443.0,"['Nabe, Yuu']",Shounen Jump+
Horobishi Kemonotachi no Umi,22193,Manga,5.0,1.0,Finished,['Mystery'],6.73,10777.0,"['Hoshino, Yukinobu']",Comic Burger
Joucho wo Mechakucha ni Shitekuru Onna,142585,Manga,,,Publishing,['Romance'],6.07,14998.0,['Semimaru'],Shounen Ace Plus
Life,407,Manga,80.0,20.0,Finished,"['Award Winning', 'Drama', 'Slice of Life']",8.03,642.0,"['Suenobu, Keiko']",Bessatsu Friend
Mashuri no Hako,97344,Manga,18.0,3.0,Finished,['Horror'],5.57,15447.0,"['Karakusa, Michiru']",Web Comic Gamma
Sonogo no Succubus-san,139754,One-shot,1.0,,Finished,['Romance'],7.4,3284.0,"['Agasa, Reiji']",Shounen Jump+
"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made",122650,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.72,10843.0,"['Shinozaki, Kaoru', 'Uyoshi, Shou']",Comic Gardo
Hyoujou ga Issai Wakaranai Shirogane-san,128155,Manga,,,Publishing,"['Comedy', 'Romance']",6.8,9967.0,['Byte'],Dengeki Daioh
Imaizumin Chi wa Douyara Gal no Tamariba ni Natteru Rashii: Deep,145375,Manga,,,Publishing,"['Comedy', 'Romance', 'Ecchi']",7.46,2795.0,"['Nori, Gorou']",Web Comic Gamma Plus
Keikenchi Chochiku de Nonbiri Shoushin Ryokou: Yuusha to Koibito ni Tsuihou sareta Senshi no Mujikaku Zamaa,143923,Manga,,,Publishing,"['Action', 'Adventure', 'Fantasy']",6.68,11319.0,"['Tokugawa, Lemon', 'Kanata, Yoshiki']",Dengeki Comic Regulus
Kyuu ni Ane ga Dekimashite!,142164,Manga,,,Publishing,"['Comedy', 'Romance']",,18611.0,"['Rokushou, Kokuu']",Dragon Age
Nyanta to Pomeko: Imasara Shinjiteiru to Iwaretemo Mou Teokure da,141506,Manga,,,Publishing,"['Comedy', 'Romance']",7.52,2449.0,"['Suya, Maromi', 'Nora, Usagi']","Comic Dengeki Daioh ""g"""
Katsute Kami Datta Kemono-tachi e,72117,Manga,,,Publishing,['Fantasy'],7.04,7063.0,['Maybe'],Bessatsu Shounen Magazine
Cutie Honey,7658,Manga,24.0,2.0,Finished,"['Action', 'Comedy', 'Sci-Fi', 'Ecchi']",5.52,15448.0,"['Nagai, Go']",Shounen Champion (Weekly)
Devilman G,37561,Manga,22.0,5.0,Finished,"['Action', 'Drama', 'Horror', 'Supernatural']",6.68,11306.0,"['Nagai, Go', 'Takatou, Rui']",Champion RED
Hokuto no Ken - Toki Gaiden,4008,Manga,53.0,6.0,Finished,['Action'],7.29,4200.0,"['Nagate, Yuka']",Comic Bunch
Kyouki no Sanmyaku nite,101386,Manga,25.0,4.0,Finished,"['Drama', 'Horror', 'Supernatural']",7.7,1535.0,"['Lovecraft, H. P.', 'Tanabe, Gou']",Comic Beam
Louvre no Neko,99622,Manga,18.0,2.0,Finished,[],7.47,2750.0,"['Matsumoto, Taiyou']",Big Comic Original
Ma no Kakera,52435,Manga,8.0,1.0,Finished,['Horror'],7.54,2321.0,"['Ito, Junji']",Nemuki+
Ningen Shikkaku,106609,Manga,24.0,3.0,Finished,['Drama'],7.82,1089.0,"['Ito, Junji', 'Dazai, Osamu']",Big Comic Original
Time Paradox Ghost Writer,126782,Manga,15.0,2.0,Finished,"['Sci-Fi', 'Supernatural']",6.34,14115.0,"['Date, Tsunehiro', 'Ichima, Kenji']",Shounen Jump (Weekly)
Tsurezure Nichijou Ekotoba Colourful Bleach,105125,Manga,37.0,,Finished,['Comedy'],7.04,7169.0,"['Kubo, Tite']",V-Jump
Yami no Koe,3126,Manga,7.0,1.0,Finished,"['Horror', 'Supernatural']",7.34,3802.0,"['Ito, Junji']",Nemuki
